Date_x,"BPS(지배, Adj.)(원/주)",BPS증가율(YoY)(비율),BS_Accounts Payable,"BS_Accounts Receivable - Trade, Gross","BS_Accounts Receivable - Trade, Net",BS_Accrued Expenses,"BS_Accumulated Depreciation, Total",BS_Additional Paid-In Capital,BS_Cash & Equivalents,BS_Cash and Short Term Investments,BS_Common Stock,"BS_Common Stock, Total",BS_Customer Advances,BS_Defered Income Tax - Long Term Asset,BS_Deferred Income Tax,BS_Deferred Income Tax - Current Asset,BS_Deferred Income Tax - LT Liability,BS_Deferred Revenue - Current,BS_Full-Time Employees,BS_Goodwill - Net,"BS_Goodwill, Net",BS_Income Taxes Payable,BS_Intangibles - Net,"BS_Intangibles, Net",BS_Long Term Investments,BS_Net Debt Incl. Pref.Stock & Min.Interest,BS_Operating Lease Payments Due in Year 2,BS_Operating Lease Payments Due in Year 3,BS_Operating Lease Payments Due in Year 4,BS_Operating Lease Payments Due in Year 5,BS_Operating Lease Pymts. Due in 2-3 Years,BS_Operating Lease Pymts. Due in 4-5 Years,BS_Other Comprehensive Income,BS_Other Current Assets,"BS_Other Current Assets, Total",BS_Other Current Liabilities,"BS_Other Current liabilities, Total","BS_Other Equity, Total","BS_Other Liabilities, Total",BS_Other Long Term Assets,"BS_Other Long Term Assets, Total",BS_Other Long Term Liabilities,BS_Other Property/Plant/Equipment - Gross,BS_Other Property/Plant/Equipment - Net,"BS_Property/Plant/Equipment, Total - Gross","BS_Property/Plant/Equipment, Total - Net",BS_Retained Earnings (Accumulated Deficit),BS_Shares Outs - Common Stock Primary Issue,BS_Short Term Investments,"BS_Tangible Book Value, Common Equity",BS_Total Assets,BS_Total Common Shares Outstanding,BS_Total Current Assets,BS_Total Current Assets less Inventory,BS_Total Current Liabilities,BS_Total Equity,BS_Total Equity & Minority Interest,BS_Total Liabilities,BS_Total Liabilities & Shareholders' Equity,"BS_Total Operating Leases, Supplemental","BS_Total Receivables, Net",BS_Translation Adjustment,CF_Accounts Payable,CF_Accounts Receivable,CF_Acquisition of Business,CF_Capital Expenditures,CF_Cash Taxes Paid,CF_Cash from Financing Activities,CF_Cash from Investing Activities,CF_Cash from Operating Activities,CF_Changes in Working Capital,"CF_Common Stock, Net",CF_Deferred Taxes,CF_Depreciation,CF_Depreciation/Depletion,CF_Financing Cash Flow Items,CF_Foreign Exchange Effects,CF_Free Cash Flow,"CF_Issuance (Retirement) of Stock, Net",CF_Net Cash - Beginning Balance,CF_Net Cash - Ending Balance,CF_Net Changes in Working Capital,CF_Net Income/Starting Line,CF_Non-Cash Items,CF_Options Exercised,CF_Other Assets,CF_Other Financing Cash Flow,"CF_Other Investing Cash Flow Items, Total",CF_Other Liabilities,CF_Other Non-Cash Items,CF_Purchase of Fixed Assets,CF_Purchase of Investments,CF_Repurchase/Retirement of Common,CF_Sale/Maturity of Investment,EBIT(천원),EBITDA2(천원),EBITDA2마진율(비율),EBITDA2증가율(YoY)(비율),"EPS(지배, Adj.)(원/주)",EPS증가율(YoY)(비율),Employment Number,"FS_Accounts Receivable Turnover, TTM","FS_Asset Turnover, TTM","FS_Average Net Trade Cycle Days, TTM","FS_Average Receivables Collection Days, TTM",FS_CAPEX,FS_Cash & Cash Equivalents,FS_Cash & Short-Term Investments,FS_Common Equity - Total,FS_Common Shares - Outstanding - Total,FS_Current Ratio,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",FS_EBITDA Margin - %,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,"FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",FS_Free Cash Flow Net of Dividends,"FS_Free Cash Flow Yield - %, TTM",FS_Gross Profit - Industrials/Property - Total,FS_Gross Profit Margin - %,FS_Income Tax Rate - %,FS_Income before Discontinued Operations & Extraordinary Items,FS_Income before Tax Margin - %,"FS_Income before Tax Margin - %, TTM",FS_Market Capitalization,FS_Net Cash Flow from Operating Activities,FS_Net Change in Cash - Total,FS_Net Margin - %,FS_Operating Margin - %,FS_Operating Profit before Non-Recurring Income/Expense,"FS_Payables Turnover, TTM","FS_Pretax ROA - %, TTM",FS_ROA,FS_ROE,FS_ROIC,"FS_Reinvestment Rate - %, TTM",FS_Revenue from Business Activities - Total,FS_Shares used to calculate Diluted EPS - Total,"FS_Tax Complement, TTM",FS_Total Assets,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",FS_Working Capital to Total Assets,Free Cash Flow2(천원),Gross Investment (GI),IS_Basic EPS Excluding Extraordinary Items,IS_Basic EPS Including Extraordinary Items,IS_Basic Normalized EPS,IS_Basic Weighted Average Shares,IS_Cost of Revenue,"IS_Cost of Revenue, Total",IS_Depreciation,"IS_Depreciation, Supplemental",IS_Depreciation/Amortization,IS_Diluted EPS Excluding ExtraOrd Items,IS_Diluted EPS Including ExtraOrd Items,IS_Diluted Net Income,IS_Diluted Normalized EPS,IS_Diluted Weighted Average Shares,IS_Effect of Special Items on Income Taxes,IS_Gross Profit,IS_Income Available to Com Excl ExtraOrd,IS_Income Available to Com Incl ExtraOrd,"IS_Interest Exp.(Inc.),Net-Operating, Total","IS_Interest Inc.(Exp.),Net-Non-Op., Total",IS_Interest Income - Non-Operating,IS_Interest/Invest Income - Non-Operating,IS_Interest/Investment Income - Operating,IS_Investment Income - Non-Operating,IS_Investment Income - Operating,IS_Labor & Related Expense,IS_Net Income,IS_Net Income After Taxes,IS_Net Income Before Extra. Items,IS_Net Income Before Taxes,IS_Net Sales,IS_Normalized EBIT,IS_Normalized EBITDA,IS_Normalized Inc. Avail to Com.,IS_Normalized Income After Taxes,IS_Normalized Income Before Taxes,IS_Operating Income,IS_Other Non-Operating Income (Expense),"IS_Other, Net",IS_Provision for Income Taxes,IS_Revenue,"IS_Selling/General/Admin. Expenses, Total",IS_Selling/General/Administrative Expense,"IS_Stock-Based Compensation, Supplemental",IS_Total Operating Expense,IS_Total Revenue,Opex Margin,ROA(비율),ROE(지배)(비율),SG&A,단기투자자산,당기순이익(천원),매입채무회전율,매출액(천원),매출액이익률(비율),매출원가(천원),매출채권회전율,무형자산,부채비율(비율),부채총계(천원),비유동비율(천원),비유동자산(천원),순부채(천원),순이익률(비율),순이익증가율(YoY)(비율),영업이익(천원),영업이익률(비율),영업이익증가율(YoY)(연도),운전자본증감(천원),유동비율(비율),유동자산(천원),유형자산감상비 누계,이익잉여금(천원),이자보상율,인당매출s,인당순이익s,인당영업이익s,자기자본비율,자본금(천원),자산총계(천원),재고자산회전율(비율),총자산회전율(비율),투자비 대비 매출 (Rev/GI)s,매출액증가율(YoY)(연도),매출총이익(천원),무형자산회전율s,ROGI(%),CAPEX(천원)
2011-04-01,5.22590979339007,-0.2074096246362026,89,1098,1228,606,-403,757,1193,2269,3,3,85,113,4,81,4,85,118300,224,224,30,88,88,0,-2269,76,60,41,29,136,71,77,180,261,76,192,77,74,119,232,74,1017,292,1017,614,3115,607,1076,3640,4917,607,3758,3758,887,3952,3952,965,4917,328,1228,0,7.6,-170.4,-19.3,-89.6,127.1,-129.8,-496.4,260.7,-232.4,-192.1,-1.8,58.2,58.2,22.0,17.5,171.2,-151.8,1541.0,1193.0,-232.4,416.4,20.4,40.3,-54.7,22.0,-406.9,-15.0,20.4,-89.6,-771.0,-192.1,383.5,270.0,299.23,20.15,0.2944713618273058,0.67,0.1964285714285714,137700.0,4.98,1.24,63.77,73.46,33.74,1193.04,2269.41,3951.85,607.22,4.23,29.27,20.15,0.67,299.23,181.38,2.97,596.68,40.17,25.06,208.05,18.69,19.5,22313.68,215.11,-100.46,14.01,18.18,269.96,37.76,24.19,19.04,23.63,23.63,23.63,1485.24,622.95,0.79,4916.7,1.24,0.58,171.2,2184,0.34,0.34,0.34,608.0,860.9,860.9,27.7,27.7,27.7,0.33,0.33,208.0,0.33,623.0,0.0,624.4,208.0,208.0,7.8,7.0,9.5,7.0,7.8,-2.4,7.8,20.0,208.0,208.0,208.0,277.6,1485.2,270.0,297.7,208.0,208.0,277.6,270.0,0.6,0.6,69.6,1485.2,326.7,306.7,23.7,1215.3,1485.2,0.213910584433073,19.04,23.63,326.7,2269,208.0,9.673033707865168,1485.2,40.17,860.9,-8.715962441314554,88,24.41801619433198,965,0.2932692307692308,1159,-2269,14.01,0.207897793263647,270.0,18.18,0.3113161728994658,-232.4,4.23,3758,-403,3115,3461.538461538461,0.04504725643818781,0.006964585079045863,0.008435278057091784,80.37421191783608,3,4917,0.3952102182011709,1.24,2.715391692497865,0.3438291711907346,624.4,62.54037809950292,0.5055402356480321,33.74
2011-07-01,5.493690685054457,-0.1947943358752445,78,1128,1268,691,-429,645,1181,2291,3,3,88,136,4,108,4,88,130400,289,289,52,103,103,0,-2291,76,60,41,29,136,71,-51,145,253,130,271,-51,120,100,236,120,1094,292,1094,665,3342,604,1110,3548,5104,604,3812,3812,1041,3940,3940,1165,5104,328,1268,0,-2.7,-207.2,-75.0,-163.7,127.1,-276.7,-677.0,590.1,-177.9,-365.0,-26.2,89.9,89.9,31.0,3.9,426.4,-307.7,1541.0,1181.2,-177.9,643.5,60.8,57.3,-62.6,31.0,-513.4,94.6,60.8,-163.7,-1181.5,-365.0,743.1,293.0,324.64,20.28,0.2669866916442258,0.73,1.212121212121212,137700.0,4.94,1.23,64.87,74.02,74.11,1181.22,2291.28,3939.52,604.17,3.66,31.64,20.28,0.73,324.64,255.23,3.82,646.16,40.36,21.13,227.12,17.99,18.98,19039.19,329.34,-11.82,14.19,18.3,293.0,39.96,23.41,18.17,23.26,23.26,23.26,1600.95,618.59,0.78,5104.12,1.28,0.54,426.4,2175,0.38,0.38,0.38,605.4,924.9,924.9,29.9,29.9,29.9,0.37,0.37,227.1,0.37,618.6,0.0,676.1,227.1,227.1,7.8,-6.1,10.0,-6.1,7.8,-16.1,7.8,20.0,227.1,227.1,227.1,288.0,1601.0,293.0,322.9,227.1,227.1,288.0,293.0,1.1,1.1,60.8,1601.0,353.2,353.2,24.5,1308.0,1601.0,0.201686445971268,18.17,23.26,353.2,2291,227.1,11.85769230769231,1601.0,40.36,924.9,-7.726833976833977,103,29.57603452652958,1165,0.3279187817258883,1292,-2291,14.19,0.1148748159057438,293.0,18.3,0.2833990363556722,-177.9,3.66,3812,-429,3342,3756.410256410256,0.04497301966370593,0.006655168705658902,0.008367899837997878,77.17476489028213,3,5104,0.4199895068205666,1.23,2.803161856430283,0.3156380968033528,676.1,64.56295630878016,0.5296150049358341,74.11
2011-10-01,4.782146485774234,-0.2469598160470825,72,1204,1319,789,-456,693,1311,2432,3,3,106,164,3,109,3,106,137700,289,289,28,98,98,0,-2432,76,60,41,29,136,71,-4,226,335,215,349,-2,342,114,278,342,1214,292,1214,758,3583,606,1121,3566,5508,606,4086,4086,1210,3953,3953,1555,5508,328,1319,1,-8.6,-284.2,-82.8,-288.2,248.2,-255.5,-850.3,875.2,-225.8,-374.1,-8.6,124.2,124.2,39.1,0.5,586.9,-294.6,1541.0,1310.9,-225.8,883.6,101.7,79.6,-128.0,39.1,-562.1,195.0,101.7,-288.2,-1338.7,-374.1,859.4,308.1,342.44,20.58,0.2486872812135354,0.39,0.1818181818181819,137700.0,5.25,1.21,62.36,69.75,124.56,1310.91,2432.26,3952.89,606.21,3.38,34.3,20.58,0.39,342.44,160.51,2.94,660.6,39.71,25.68,240.13,19.42,19.1,19429.13,285.07,129.69,14.43,18.52,308.14,49.55,23.17,17.51,23.45,23.45,23.45,1663.71,617.65,0.76,5507.93,1.34,0.52,586.9,2075,0.4,0.4,0.4,604.7,970.7,970.7,32.4,32.4,32.4,0.39,0.39,240.1,0.39,617.7,0.0,693.0,240.1,240.1,7.8,14.7,10.9,14.7,7.8,3.8,7.8,20.0,240.1,240.1,240.1,323.1,1663.7,308.1,340.6,240.1,240.1,323.1,308.1,0.3,0.3,83.0,1663.7,352.5,352.5,26.0,1355.6,1663.7,0.2046643024583759,17.51,23.45,352.5,2432,240.1,13.48194444444444,1663.7,39.71,970.7,-5.853976073187896,98,39.33721224386542,1555,0.359726789779914,1422,-2432,14.43,0.1644034917555772,308.1,18.52,0.2596075224856911,-225.8,3.38,4086,-456,3583,2095.918367346939,0.04445315904139434,0.006416122004357299,0.008253449527959332,71.7683369644154,3,5508,0.4071708272148801,1.21,2.88005560842943,0.2694185869067605,693.0,66.12066339161329,0.5853721349472057,124.56
2012-01-01,4.381687482158803,-0.1624166242435873,110,1259,1421,597,-483,731,1329,2491,3,3,108,164,3,95,3,108,140500,290,290,48,93,93,0,-2491,76,60,41,29,136,71,-203,190,284,158,314,-195,277,139,303,277,1268,292,1268,785,3826,609,1163,3984,5668,609,4197,4197,1021,4367,4367,1301,5668,328,1421,8,38.6,-49.9,-7.9,-60.5,248.2,7.1,-95.5,101.8,-176.7,-49.0,-8.2,36.6,36.6,12.7,4.2,41.3,-5.6,1310.9,1328.5,-176.7,243.7,6.4,43.4,-29.2,12.7,-35.0,-136.2,6.4,-60.5,-434.8,-49.0,407.7,325.7,362.34,21.17,0.2310671695036184,0.39,0.1818181818181819,124100.0,5.08,1.25,61.27,72.06,60.45,1328.54,2491.2,4367.25,608.85,4.11,36.63,21.17,0.39,362.34,41.31,2.68,698.7,40.83,24.4,243.65,18.83,18.74,23344.79,101.76,17.63,14.24,19.03,325.72,33.91,23.5,17.83,22.6,22.6,22.6,1711.35,618.42,0.76,5668.13,1.27,0.56,41.3,2457,0.4,0.4,0.4,606.9,977.9,977.9,34.8,36.6,34.8,0.39,0.39,243.7,0.39,618.4,0.0,733.5,243.7,243.7,7.8,3.8,11.1,3.8,7.8,-7.3,7.8,20.0,243.7,243.7,243.7,322.3,1711.3,325.7,362.3,243.7,243.7,322.3,317.9,0.6,0.6,78.6,1711.3,373.0,373.0,31.4,1393.5,1711.3,0.21065856366505,17.83,22.6,373.0,2491,243.7,8.89,1711.3,40.83,977.9,-34.29458917835672,93,29.7916189603847,1301,0.3368445156858255,1471,-2491,14.24,0.1699471915506481,317.9,19.03,0.1978146194423511,-176.7,4.11,4197,-483,3826,4075.641025641025,0.04828423911421494,0.006867152137364331,0.008887715004824864,77.04657727593506,3,5668,0.4077436263998094,1.25,2.914411513089536,0.247939911033326,733.5,67.79856792872317,0.5286219081272084,60.45
2012-04-01,5.049670966667923,-0.03372404685305896,104,1323,1504,653,-515,408,1050,2346,3,3,107,167,3,104,3,107,145200,289,289,33,87,87,0,-2346,76,60,41,29,136,71,-397,198,302,253,394,-398,408,121,288,408,1353,292,1353,838,4078,599,1296,3717,5654,599,4152,4152,1151,4092,4092,1562,5654,328,1504,-1,27.2,-119.9,-24.9,-138.8,248.2,-341.4,-342.8,425.9,-203.6,-418.8,17.1,74.1,74.1,15.9,-2.3,287.1,-357.3,1310.9,1050.2,-203.6,495.6,42.7,61.5,-40.7,15.9,-204.0,-70.1,42.7,-138.8,-817.4,-418.8,638.3,362.3,399.71,22.27,0.3357952076997626,0.41,-0.3880597014925374,124100.0,4.96,1.28,65.0,73.82,78.32,1050.24,2346.14,4092.33,598.5,3.61,37.43,22.27,0.41,399.71,245.78,3.8,753.61,41.98,24.82,251.93,18.67,18.73,18269.42,324.1,-278.29,14.03,20.18,362.28,41.48,24.0,18.22,23.94,23.94,23.94,1795.22,614.65,0.76,5654.22,1.31,0.53,287.1,2359,0.42,0.42,0.42,604.5,1006.0,1006.0,35.6,37.4,35.6,0.41,0.41,251.9,0.41,614.7,0.0,789.2,251.9,251.9,30.3,2.8,10.0,2.8,30.3,-7.2,30.3,20.0,251.9,251.9,251.9,335.1,1795.2,362.3,399.7,251.9,251.9,335.1,332.0,0.3,0.3,83.2,1795.2,391.3,391.3,26.3,1463.3,1795.2,0.2216466131907308,18.22,23.94,391.3,2346,251.9,9.673076923076923,1795.2,41.98,1006.0,-14.97247706422018,87,38.17204301075269,1562,0.3670576735092864,1502,-2346,14.03,0.2110576923076923,332.0,20.18,0.2296296296296296,-203.6,3.61,4152,-515,4078,1095.709570957096,0.0519642263805573,0.007386436664975478,0.00960219257667552,72.37354085603113,3,5654,0.4323699421965318,1.28,2.995375306961341,0.2087260974952869,789.2,71.55577796007114,0.5675104556460489,78.32
2012-07-01,5.06957440979603,-0.07720061058629157,111,1391,1577,804,-552,404,1325,2632,3,3,116,155,5,166,5,116,150400,301,301,47,88,88,0,-2632,76,60,41,29,136,71,5,166,333,196,360,8,254,143,298,254,1430,292,1430,879,4355,600,1307,4183,6107,600,4542,4542,1276,4572,4572,1535,6107,328,1577,3,39.4,-184.5,-43.9,-208.7,248.2,-367.1,-429.3,810.7,-70.2,-483.9,-61.9,115.4,115.4,25.0,-0.5,602.0,-392.0,1310.9,1324.7,-70.2,772.5,54.9,91.9,-26.8,25.0,-220.6,101.7,54.9,-208.7,-1179.7,-483.9,1003.0,388.9,430.25,22.74,0.3253141941843274,0.46,-0.3698630136986301,124100.0,4.96,1.26,65.44,73.73,69.94,1324.74,2631.75,4572.37,599.88,3.56,41.37,22.74,0.46,430.25,314.92,3.55,765.46,40.46,24.01,276.9,19.26,19.04,20866.72,384.86,274.49,14.64,20.56,388.88,44.13,23.99,18.06,23.79,23.79,23.79,1891.69,606.26,0.75,6107.04,1.32,0.53,602.0,2590,0.46,0.46,0.47,598.1,1086.8,1086.8,39.5,41.4,39.5,0.46,0.46,276.9,0.46,606.3,0.7,804.9,276.9,276.9,30.6,8.2,12.0,8.2,30.6,-3.8,30.6,20.0,276.9,276.9,276.9,364.4,1891.7,388.9,430.2,279.1,279.1,367.3,355.4,0.8,0.8,87.5,1891.7,379.5,379.5,22.3,1536.3,1891.7,0.2248770946767458,18.06,23.79,379.5,2632,276.9,9.790990990990991,1891.7,40.46,1086.8,-10.25311653116531,88,33.57392825896763,1535,0.3423009623797025,1565,-2632,14.64,0.2192866578599735,355.4,20.56,0.2129692832764505,-70.2,3.56,4542,-552,4355,1161.437908496732,0.05558085375195233,0.007968464300991832,0.01033819798848002,74.86490912068119,3,6107,0.4164905328049318,1.26,2.989669453324453,0.18157401623985,804.9,77.5086795487737,0.5813221406086044,69.94
2012-10-01,4.070085922285114,-0.1488997808008043,109,1371,1529,867,-574,457,1570,2864,3,3,150,179,3,202,3,150,124100,309,309,30,87,87,0,-2864,76,60,41,29,136,71,-253,220,422,222,402,-241,287,160,339,287,937,292,1545,971,4634,603,1294,4458,6522,603,4814,4814,1377,4854,4854,1667,6522,328,1529,12,32.8,-158.6,-59.9,-334.5,402.1,-343.0,-570.0,1172.6,16.1,-520.8,-117.9,156.6,156.6,48.4,-0.4,838.1,-391.4,1310.9,1570.1,16.1,1051.3,66.6,129.5,-66.5,48.4,-235.6,208.4,66.6,-334.5,-1428.5,-520.8,1252.8,356.3,397.42,20.4,0.1605536736362576,0.46,0.1794871794871795,124100.0,5.16,1.22,63.45,70.93,125.75,1570.08,2863.76,4854.38,603.36,3.5,41.16,20.4,0.46,397.42,236.11,3.71,758.0,38.91,23.8,278.78,18.78,18.89,22178.86,361.86,245.34,14.31,18.29,356.25,48.94,23.07,17.48,23.87,23.87,23.87,1948.22,607.56,0.76,6521.57,1.37,0.53,838.1,2663,0.46,0.46,0.46,600.9,1150.9,1150.9,39.3,41.2,39.3,0.46,0.46,278.8,0.46,607.6,0.7,797.3,278.8,278.8,30.6,9.7,11.4,9.7,30.6,-1.7,30.6,41.7,278.8,278.8,278.8,365.8,1948.2,356.3,397.4,278.8,278.8,365.8,356.3,-0.1,-0.1,87.1,1948.2,401.7,360.1,27.4,1592.0,1948.2,0.2244122780002053,17.48,23.87,401.7,2864,278.8,10.55871559633028,1948.2,38.91,1150.9,-12.28373266078184,87,34.33573635427394,1667,0.3518747424804285,1708,-2864,14.31,0.1611828404831321,356.3,18.29,0.1564427134047386,16.1,3.5,4814,-574,4634,1164.37908496732,0.05919742143432716,0.008471394037066881,0.01097179693795326,74.44035571910457,3,6522,0.4046946406314915,1.22,2.919467244564517,0.1710043878103022,797.3,82.92525238480466,0.6049810046433094,125.75
2013-01-01,4.298744334508659,-0.01892949873487526,133,1523,1702,721,-610,503,1475,2744,3,3,138,165,15,183,15,138,162700,407,407,29,123,123,0,-2744,76,60,41,29,136,71,-202,206,390,205,373,-210,253,170,335,253,1618,292,1618,1008,4918,605,1270,4686,6709,605,4837,4837,1226,5216,5216,1493,6709,328,1702,-8,16.3,-149.4,-139.3,-72.2,402.1,16.9,-185.9,73.5,-302.4,-22.6,23.0,43.6,43.6,7.5,0.3,1.3,9.4,1570.1,1474.9,-302.4,284.2,25.0,32.0,-29.6,7.5,-113.7,-139.6,25.0,-72.2,-348.7,-22.6,374.3,387.3,430.85,21.32,0.189076557929017,0.47,0.2051282051282051,171400.0,4.9,1.24,65.1,74.66,72.19,1474.86,2744.45,5215.93,604.97,3.95,43.6,21.32,0.47,430.85,1.28,3.42,796.66,39.42,24.65,284.21,18.67,18.84,23122.83,73.47,-95.22,14.06,19.16,387.25,38.26,23.31,17.64,22.79,22.79,22.79,2020.74,610.35,0.76,6709.3,1.29,0.54,1.3,3180,0.47,0.47,0.47,603.7,1182.4,1182.4,41.7,43.6,41.7,0.47,0.47,284.2,0.47,610.4,0.7,838.3,284.2,284.2,21.3,9.5,13.2,9.5,21.3,-3.8,21.3,41.7,284.2,284.2,284.2,377.2,2020.7,387.3,430.9,284.2,284.2,377.2,365.9,1.8,1.8,93.0,2020.7,409.4,409.4,29.1,1654.8,2020.7,0.2122531795912307,17.64,22.79,409.4,2744,284.2,8.890225563909775,2020.7,39.42,1182.4,-13.52543507362785,123,28.62346625766871,1493,0.3588957055214724,1872,-2744,14.06,0.1661879359868692,365.9,19.16,0.1509908776344762,-302.4,3.95,4837,-610,4918,1717.840375586854,0.05719711726061247,0.008165764801788749,0.01054492556441384,77.7463109256223,3,6709,0.4177589414926607,1.24,2.858407699637047,0.1807982235727226,838.3,80.95263240054032,0.5303530246585063,72.19
2013-04-01,5.120313691047728,0.01398956978506249,94,1590,1785,811,-647,427,1678,2901,3,3,134,166,15,228,15,134,164300,413,413,35,122,122,0,-2901,76,60,41,29,136,71,-325,220,448,282,452,-325,317,160,326,317,1664,292,1664,1018,5218,603,1222,4789,7012,603,5134,5134,1357,5324,5324,1689,7012,328,1785,-8,-12.3,-217.3,-151.1,-122.5,402.1,-89.4,-225.8,439.0,-316.7,-147.4,-1.0,87.4,87.4,9.5,-15.7,316.5,-98.9,1570.1,1678.2,-316.7,584.6,84.7,48.5,-43.6,9.5,-103.3,-43.6,84.7,-122.5,-923.3,-147.4,971.2,457.9,501.75,23.22,0.2552850816842211,0.49,0.1951219512195121,171400.0,4.88,1.27,67.6,75.03,50.33,1678.21,2900.57,5323.75,602.64,3.78,43.83,23.22,0.49,501.75,315.23,4.55,872.87,40.39,28.54,300.41,19.45,19.05,18947.77,365.56,203.35,13.9,21.19,457.91,49.23,24.12,18.0,24.22,24.22,24.22,2161.24,608.89,0.75,7012.32,1.35,0.54,316.5,3167,0.5,0.5,0.5,603.3,1246.5,1246.5,41.9,43.8,41.9,0.49,0.49,300.4,0.49,608.9,0.7,914.8,300.4,300.4,31.1,-6.0,13.1,-6.0,31.1,-19.1,31.1,41.7,300.4,300.4,300.4,420.4,2161.2,457.9,501.7,300.4,300.4,420.4,426.8,-0.4,-0.4,120.0,2161.2,415.0,415.0,30.2,1734.4,2161.2,0.2312604108828429,18.0,24.22,415.0,2901,300.4,13.26063829787234,2161.2,40.39,1246.5,-9.945697192820983,122,31.73022731542363,1689,0.3527422990232907,1878,-2901,13.9,0.1925367209210003,426.8,21.19,0.2855421686746988,-316.7,3.78,5134,-647,5218,1372.347266881029,0.05534046535287442,0.007888575573769412,0.01035974535911774,75.91272104962921,3,7012,0.4209583171016751,1.27,2.77981965337307,0.2038770053475933,914.8,78.03290374028028,0.5756062251176258,50.33
2013-07-01,5.320323960344086,0.04946165699107374,115,1668,1891,976,-681,482,2031,3361,3,3,142,161,15,269,15,142,166400,418,418,34,118,118,0,-3361,76,60,41,29,136,71,-375,219,487,335,511,-375,352,169,330,352,1692,292,1692,1012,5538,605,1329,5112,7617,605,5739,5739,1602,5648,5648,1969,7617,328,1891,-8,3.3,-273.5,-152.5,-154.3,402.1,-61.0,-378.4,917.9,-223.6,-154.3,-22.8,132.0,132.0,16.5,-17.4,763.6,-77.5,1570.1,2031.1,-223.6,904.2,128.1,76.8,-66.3,16.5,-224.0,112.9,128.1,-154.3,-1368.8,-154.3,1297.3,378.6,423.19,18.35,-0.01640906449738522,0.53,0.1521739130434783,171400.0,4.86,1.23,67.46,75.24,31.84,2031.12,3360.6,5648.28,604.74,3.58,44.58,18.35,0.53,423.19,447.04,4.0,831.98,36.08,27.22,319.63,19.05,19.0,24748.4,478.88,352.91,13.86,16.42,378.61,47.02,23.35,17.24,23.15,23.15,23.15,2305.72,608.55,0.74,7617.15,1.34,0.54,763.6,3066,0.53,0.53,0.53,603.3,1431.1,1431.1,42.7,44.6,42.7,0.53,0.53,319.6,0.53,608.5,0.7,874.6,319.6,319.6,-58.8,1.5,10.7,1.5,-58.8,-9.2,-58.8,41.7,319.6,319.6,319.6,439.2,2305.7,378.6,423.2,319.6,319.6,439.2,437.4,0.3,0.3,119.6,2305.7,453.4,453.4,27.0,1868.4,2305.7,0.1826777117578176,17.24,23.15,453.4,3361,319.6,12.44434782608696,2305.7,36.08,1431.1,-8.43034734917733,118,34.86189801699717,1969,0.3325070821529745,1878,-3361,13.86,0.1542072950523656,437.4,16.42,0.2307259425998875,-223.6,3.58,5739,-681,5538,29160.0,0.05354927191061523,0.007521954572337399,0.01004785117960165,74.14992779309439,3,7617,0.401759888482314,1.23,2.801455731721477,0.2188507691494421,874.6,76.07614333966393,0.5587340876944837,31.84
2013-10-01,6.193995205875757,0.5218340163192903,113,1676,1875,1141,-719,544,2213,3747,6,6,183,147,21,256,21,183,171400,444,444,24,118,131,0,-3747,76,60,41,29,136,71,-300,269,525,313,520,-276,203,183,330,203,1013,292,1801,1081,5862,608,1534,5560,8135,608,6148,6148,1775,6136,6136,1999,8135,328,1875,24,-12.1,-258.5,-193.8,-261.6,481.0,-30.9,-730.8,1423.8,-40.9,-179.0,-88.2,179.9,179.9,30.6,-19.2,1162.2,-61.4,1570.1,2213.0,-40.9,1228.6,144.3,117.6,-99.0,30.6,-469.1,328.7,144.3,-261.6,-1848.7,-179.0,1573.4,577.3,625.18,26.54,0.5730964722459864,0.53,0.1521739130434783,171400.0,5.2,1.21,62.65,70.44,107.28,2213.01,3747.47,6135.79,607.73,3.46,47.92,26.54,0.53,625.18,398.59,3.78,1027.77,43.63,28.11,324.33,19.15,19.09,30546.16,505.87,181.89,13.77,24.51,577.27,46.97,23.03,16.77,22.36,22.36,22.36,2355.49,610.86,0.73,8134.72,1.33,0.54,1162.2,3206,0.54,0.54,0.54,605.7,1281.7,1281.7,46.0,47.9,46.0,0.53,0.53,324.3,0.53,610.9,0.7,1073.8,324.3,324.3,129.4,2.8,11.9,2.8,129.4,-9.1,129.4,41.7,324.3,324.3,324.3,451.1,2355.5,577.3,625.2,324.3,324.3,451.1,447.8,0.5,0.5,126.8,2355.5,450.5,450.5,32.4,1907.6,2355.5,0.264614731479516,16.77,22.36,450.5,3747,324.3,11.34247787610619,2355.5,43.63,1281.7,-9.112185686653772,118,32.57822685788788,1999,0.3238265971316819,1987,-3747,13.77,0.1631994261119081,447.8,24.51,0.2568060623070447,-40.9,3.46,6148,-719,5862,346.0587326120556,0.05159334889148191,0.007167444574095683,0.009789381563593932,75.42716656422864,6,8135,0.3831327260897853,1.21,2.804590965156533,0.2090647777435581,1073.8,73.64490429816775,0.6137672516612711,107.28
