Date_x,"BPS(지배, Adj.)(원/주)",BPS증가율(YoY)(비율),BS_Accounts Payable,"BS_Accounts Receivable - Trade, Net",BS_Accrued Expenses,"BS_Accumulated Depreciation, Total",BS_Additional Paid-In Capital,BS_Cash & Equivalents,BS_Cash and Short Term Investments,BS_Current Port. of LT Debt/Capital Leases,BS_Customer Advances,BS_Defered Income Tax - Long Term Asset,BS_Deferred Charges,BS_Deferred Income Tax,BS_Deferred Income Tax - Current Asset,BS_Deferred Income Tax - Current Liability,BS_Deferred Income Tax - LT Liability,BS_Deferred Revenue - Current,BS_Deferred Revenue - Long Term,BS_Full-Time Employees,BS_Goodwill - Net,"BS_Goodwill, Net",BS_Income Taxes Payable,BS_LT Investments - Other,BS_Long Term Debt,BS_Long Term Investments,BS_Minority Interest,BS_Minority Interest - Non Redeemable,BS_Net Debt Incl. Pref.Stock & Min.Interest,BS_Note Receivable - Long Term,BS_Operating Lease Payments Due in Year 2,BS_Operating Lease Payments Due in Year 3,BS_Operating Lease Payments Due in Year 4,BS_Operating Lease Payments Due in Year 5,BS_Operating Lease Pymts. Due in 2-3 Years,BS_Operating Lease Pymts. Due in 4-5 Years,BS_Other Comprehensive Income,BS_Other Current Assets,"BS_Other Current Assets, Total","BS_Other Current liabilities, Total",BS_Other Equity,"BS_Other Equity, Total","BS_Other Liabilities, Total",BS_Other Long Term Assets,"BS_Other Long Term Assets, Total",BS_Other Long Term Liabilities,BS_Other Property/Plant/Equipment - Gross,BS_Pension Benefits - Underfunded,"BS_Property/Plant/Equipment, Total - Gross","BS_Property/Plant/Equipment, Total - Net",BS_Retained Earnings (Accumulated Deficit),BS_Shares Outs - Common Stock Primary Issue,BS_Shares Outstanding - Common Issue 2,BS_Short Term Investments,"BS_Tangible Book Value, Common Equity",BS_Total Assets,BS_Total Common Shares Outstanding,BS_Total Current Assets,BS_Total Current Assets less Inventory,BS_Total Current Liabilities,BS_Total Debt,BS_Total Equity,BS_Total Equity & Minority Interest,BS_Total Liabilities,BS_Total Liabilities & Shareholders' Equity,BS_Total Long Term Debt,"BS_Total Operating Leases, Supplemental","BS_Total Receivables, Net",BS_Treas Shares - Common Stock Prmry Issue,BS_Treasury Stock - Common,CF_Accounts Payable,CF_Accounts Receivable,CF_Accrued Expenses,CF_Acquisition of Business,CF_Capital Expenditures,CF_Cash Dividends Paid - Common,CF_Cash Interest Paid,CF_Cash Taxes Paid,CF_Cash from Financing Activities,CF_Cash from Investing Activities,CF_Cash from Operating Activities,CF_Changes in Working Capital,"CF_Common Stock, Net",CF_Deferred Taxes,CF_Depreciation,CF_Depreciation/Depletion,CF_Financing Cash Flow Items,CF_Foreign Exchange Effects,CF_Free Cash Flow,"CF_Issuance (Retirement) of Debt, Net","CF_Issuance (Retirement) of Stock, Net","CF_Long Term Debt, Net",CF_Net Cash - Beginning Balance,CF_Net Cash - Ending Balance,CF_Net Changes in Working Capital,CF_Net Income/Starting Line,CF_Non-Cash Items,CF_Other Assets,CF_Other Financing Cash Flow,"CF_Other Investing Cash Flow Items, Total",CF_Other Liabilities,CF_Other Non-Cash Items,CF_Purchase of Fixed Assets,CF_Purchase of Investments,CF_Repurchase/Retirement of Common,CF_Sale of Fixed Assets,CF_Sale/Issuance of Common,CF_Sale/Maturity of Investment,"CF_Short Term Debt, Net",CF_Taxes Payable,CF_Total Cash Dividends Paid,CF_Unusual Items,EBIT(천원),EBITDA2(천원),EBITDA2마진율(비율),EBITDA2증가율(YoY)(비율),"EPS(지배, Adj.)(원/주)",EPS증가율(YoY)(비율),Employment Number,"FS_Accounts Receivable Turnover, TTM","FS_Asset Turnover, TTM","FS_Average Net Trade Cycle Days, TTM","FS_Average Receivables Collection Days, TTM",FS_CAPEX,FS_Cash & Cash Equivalents,FS_Cash & Short-Term Investments,FS_Common Equity - Total,FS_Common Shares - Outstanding - Total,FS_Current Ratio,FS_Debt - Total,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",FS_EBITDA Margin - %,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,"FS_Earnings Retention Rate, TTM","FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",FS_Free Cash Flow Net of Dividends,"FS_Free Cash Flow Yield - %, TTM",FS_Gross Profit - Industrials/Property - Total,FS_Gross Profit Margin - %,FS_Income Tax Rate - %,FS_Income before Discontinued Operations & Extraordinary Items,FS_Income before Tax Margin - %,"FS_Income before Tax Margin - %, TTM",FS_Interest Coverage Ratio,FS_Market Capitalization,FS_Net Cash Flow from Operating Activities,FS_Net Change in Cash - Total,FS_Net Margin - %,FS_Operating Margin - %,FS_Operating Profit before Non-Recurring Income/Expense,"FS_Payables Turnover, TTM","FS_Pretax ROA - %, TTM",FS_ROA,FS_ROE,FS_ROIC,"FS_Reinvestment Rate - %, TTM",FS_Revenue from Business Activities - Total,FS_Shares used to calculate Diluted EPS - Total,"FS_Tax Complement, TTM",FS_Total Assets,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",FS_Total Debt Percentage of Total Assets,FS_Total Debt Percentage of Total Capital,FS_Total Debt Percentage of Total Equity,FS_Working Capital to Total Assets,Free Cash Flow2(천원),Gross Investment (GI),IS_Basic EPS Excluding Extraordinary Items,IS_Basic EPS Including Extraordinary Items,IS_Basic Normalized EPS,IS_Basic Weighted Average Shares,IS_Cost of Revenue,"IS_Cost of Revenue, Total","IS_Depreciation, Supplemental",IS_Diluted EPS Excluding ExtraOrd Items,IS_Diluted EPS Including ExtraOrd Items,IS_Diluted Net Income,IS_Diluted Normalized EPS,IS_Diluted Weighted Average Shares,IS_Dilution Adjustment,IS_Effect of Special Items on Income Taxes,IS_Gross Profit,IS_Income Available to Com Excl ExtraOrd,IS_Income Available to Com Incl ExtraOrd,IS_Interest Expense - Non-Operating,"IS_Interest Expense, Net Non-Operating","IS_Interest Expense, Supplemental","IS_Interest Inc.(Exp.),Net-Non-Op., Total",IS_Interest Income - Non-Operating,IS_Interest/Invest Income - Non-Operating,IS_Investment Income - Non-Operating,IS_Minority Interest,"IS_Minority Interest, Supplemental",IS_Net Income,IS_Net Income After Taxes,IS_Net Income Before Extra. Items,IS_Net Income Before Taxes,IS_Net Sales,IS_Normalized EBIT,IS_Normalized EBITDA,IS_Normalized Inc. Avail to Com.,IS_Normalized Income After Taxes,IS_Normalized Income Before Taxes,IS_Operating Income,IS_Other Non-Operating Income (Expense),"IS_Other, Net",IS_Provision for Income Taxes,IS_Revenue,"IS_Selling/General/Admin. Expenses, Total",IS_Selling/General/Administrative Expense,"IS_Stock-Based Compensation, Supplemental",IS_Total Operating Expense,IS_Total Revenue,IS_Unusual Expense (Income),Minority Interest - Total,Opex Margin,ROA(비율),ROE(지배)(비율),SG&A,단기투자자산,당기순이익(천원),매입채무회전율,매출액(천원),매출액이익률(비율),매출원가(천원),매출채권회전율,부채비율(비율),부채총계(천원),비유동비율(천원),비유동자산(천원),순부채(천원),순이익률(비율),순이익증가율(YoY)(비율),영업이익(천원),영업이익률(비율),영업이익증가율(YoY)(연도),운전자본증감(천원),유동비율(비율),유동자산(천원),유형자산감상비 누계,이익잉여금(천원),이자보상율,인당매출s,인당순이익s,인당영업이익s,자기자본비율,자산총계(천원),재고자산회전율(비율),채무총계,총자산회전율(비율),투자비 대비 매출 (Rev/GI)s,매출액증가율(YoY)(연도),매출총이익(천원),무형자산회전율s,ROGI(%),CAPEX(천원)
2008-07-01,9.80372906194479,-0.1733777273831278,1017,4515,3706,-1626,0,3603,3623,7,1811,614,540,32,426,57,32,1811,556,223000,840,840,250,19,2,19,652,652,-2963,44,335,265,197,161,600,358,6,595,1021,2118,820,826,2324,383,1537,1840,2426,484,2426,800,3121,613,118,20,1701,12399,731,9159,9159,6848,8,2541,3193,9858,12399,2,2260,4515,46,-1406,34.2,-762.2,465.2,-298.1,-320.4,-333.7,22.9,946.9,-2161.5,-324.0,2803.2,-172.0,-1820.3,-90.0,491.4,491.4,10.4,-29.4,2482.9,-18.0,-1820.3,-22.0,3314.4,3602.8,-172.0,2197.2,376.6,-449.8,10.4,-3.6,417.3,353.7,-320.4,-27.7,-2261.2,10.8,441.0,309.5,4.0,123.4,-333.7,22.9,789,1063.27,17.72,0.2077398396147119,0.67,0.3400000000000001,186000.0,5.69,2.02,41.66,64.28,86.05,3602.76,3623.04,2540.51,731.21,1.34,8.28,136.96,17.72,0.67,0.8,1063.27,943.95,7.29,1904.78,31.75,31.8,550.26,13.45,13.29,76.31,31555.6,1030.68,276.34,9.17,13.16,789.36,16.18,26.85,18.99,73.49,57.17,59.0,5999.52,809.94,0.71,12398.53,3.86,0.07,0.26,0.26,0.19,2482.9,729,0.7,0.7,0.71,617,4656,4656,137,0.67,0.67,543,0.67,810,108,1,1905,435,435,-5,-5,5,24,29,29,0,-115,-115,435,550,435,807,6561,789,926,438,553,811,785,-2,-2,257,6561,1115,1115,95,5776,6561,4,652.17,0.1204084743179393,18.99,73.49,1115,3623,435,4.578171091445427,6561,31.75,4656,-8.607976908947782,387.9574970484061,9858,1.27508854781582,3240,-2963,9.17,0.3722397476340693,785,13.16,0.2227414330218069,-172.0,1.34,9159,-1626,3121,3270.833333333333,0.139184440227704,0.009289563567362429,0.01655553447185326,20.49358819259618,12399,0.7163445791025221,8,2.02,25.36203568982439,0.1772833303427239,1905,77.65030674846625,6.039800995024875,86.05
2008-10-01,9.959258925056167,-0.1630467206984793,904,4145,3324,-1544,180,2783,2796,1,1530,646,520,31,427,49,31,1530,524,223000,787,787,216,12,1,12,533,533,-2260,34,335,265,197,161,600,358,-323,463,890,1795,814,491,2270,368,1534,1802,2279,468,2279,735,3180,607,114,13,1285,10932,721,7831,7831,6024,2,2072,2605,8860,10932,1,2260,4145,57,-1778,-101.0,-111.2,-73.6,-1.3,-71.9,-378.4,22.9,946.9,-927.9,-59.8,468.1,-317.1,-558.4,-21.1,119.6,119.6,14.2,-300.2,396.3,-5.3,-558.4,-0.5,3602.8,2783.0,-317.1,479.9,206.9,25.2,14.2,12.1,-42.1,203.8,-71.9,-0.2,-690.0,0.8,131.6,10.7,-4.8,-14.5,-378.4,3.1,818,1057.0,17.56,0.0730310844009503,0.74,0.2333333333333334,186000.0,5.69,2.19,43.63,64.33,71.13,2782.96,2796.08,2072.21,720.79,1.3,2.45,119.56,17.56,0.74,0.79,1057.0,17.81,11.91,1887.81,31.36,26.63,593.23,13.43,13.24,120.28,23264.14,468.13,-819.8,9.86,13.59,817.88,17.68,28.99,21.08,88.73,69.15,69.97,6019.5,796.95,0.73,10932.06,4.13,0.02,0.09,0.09,0.17,396.3,999,0.77,0.77,0.77,622,4583,4583,120,0.74,0.74,588,0.74,798,108,1,1888,480,480,-3,-3,3,20,22,24,1,-113,-113,480,593,480,809,6471,818,937,482,596,812,815,-26,-26,215,6471,1070,1070,87,5656,6471,3,533.21,0.1264101375367022,21.08,88.73,1070,2796,480,5.069690265486726,6471,31.36,4583,-58.19244604316547,427.6061776061776,8860,1.496621621621622,3101,-2260,9.86,0.2598425196850394,815,13.59,0.1225895316804408,-317.1,1.3,7831,-1544,3180,4075.0,0.1380806451612903,0.009629032258064517,0.01666666666666667,18.95353091840468,10932,0.8263312476056698,2,2.19,26.5518181932984,0.06047197640117985,1888,78.78220858895706,2.896423594983744,71.13
2009-01-01,8.13218883532787,-0.1942640423784736,716,3626,2851,-1575,46,2978,2991,1,1550,649,505,34,434,47,34,1550,523,223000,772,772,296,12,1,12,521,521,-2469,29,335,265,197,161,600,358,-377,476,909,1892,869,492,2155,356,1509,1689,2283,467,2283,709,3593,613,105,13,1614,10557,718,7527,7527,5461,2,2386,2907,8171,10557,1,2260,3626,55,-1745,-269.1,410.6,-447.7,-2.8,-124.5,-378.4,22.9,946.9,-1227.9,-113.0,1098.8,-472.6,-834.5,-35.9,254.6,254.6,-8.7,-382.7,974.3,-6.2,-834.5,-1.4,3602.8,2978.0,-472.6,1095.6,257.0,-42.0,-8.7,11.5,-141.8,266.9,-124.5,-1.1,-1046.8,1.7,212.3,11.6,-4.8,17.5,-378.4,-9.9,664,934.6,17.75,0.07926463116079252,0.63,-0.04545454545454553,177000.0,6.02,2.18,41.67,60.82,51.69,2978.0,2991.45,2385.91,717.76,1.38,1.55,135.07,17.75,0.63,0.79,934.6,578.02,12.52,1622.33,30.81,28.12,502.41,13.27,13.65,103.37,21645.86,630.64,195.04,9.54,12.62,664.46,19.11,29.74,21.0,80.21,63.73,63.3,5266.32,786.37,0.71,10557.36,3.77,0.01,0.05,0.05,0.2,974.3,1149,0.66,0.66,0.65,620,4035,4035,135,0.63,0.63,499,0.62,788,87,-4,1622,411,411,-3,-3,3,8,11,11,0,-91,-91,411,502,411,699,5658,664,800,402,493,686,677,14,14,197,5658,958,958,135,4980,5658,-13,521.15,0.1173559561682573,21.0,80.21,958,2991,411,5.635474860335195,5658,30.81,4035,13.77983438869946,342.4559932942162,8171,1.269907795473596,3030,-2469,9.54,0.00982800982800991,677,12.62,0.06112852664576796,-472.6,1.38,7527,-1575,3593,8462.5,0.1374768543830873,0.009762894113358848,0.01706141789684709,22.6011177417827,10557,0.7516939019529693,2,2.18,26.83395458376287,-0.06602839220864976,1622,77.55521472392638,2.557457212713937,51.69
2009-04-01,6.081173103059698,-0.3303782306177399,747,3745,3092,-1718,0,4002,4012,1,1691,669,531,45,383,42,45,1691,553,223000,804,804,336,9,1,9,658,658,-3352,97,335,265,197,161,600,358,-170,485,868,2068,978,808,2266,375,1575,1772,2435,494,2435,717,3958,614,100,9,2146,11828,713,8625,8625,5908,2,2949,3608,8878,11828,1,2260,3745,58,-1817,-334.4,567.1,-389.6,-5.4,-168.1,-378.4,22.9,946.9,-1386.9,-149.6,2113.4,-306.5,-988.6,1.4,371.0,371.0,-13.6,-177.2,1945.3,-6.3,-988.6,-1.5,3602.8,4002.5,-306.5,1335.3,712.2,-98.1,-13.6,18.5,-122.0,719.0,-168.1,-1.7,-1330.3,3.3,341.6,20.2,-4.8,70.5,-378.4,-6.7,735,967.97,18.81,-0.1224286271203343,0.68,-0.08108108108108103,177000.0,5.47,1.89,45.99,66.92,42.05,4002.46,4011.92,2949.42,713.27,1.46,1.66,116.38,18.81,0.68,0.79,967.97,970.97,12.15,1670.63,32.47,28.25,536.53,14.53,13.65,111.91,22031.97,1014.62,1024.46,10.43,14.29,735.22,17.49,25.79,18.38,65.39,52.66,51.41,5145.09,784.05,0.71,11827.66,3.49,0.01,0.05,0.05,0.23,1945.3,835,0.71,0.71,0.72,624,3867,3867,116,0.68,0.68,532,0.68,784,88,1,1671,444,444,-3,-3,3,5,9,8,0,-93,-93,444,537,444,748,5537,735,852,446,539,751,732,11,11,211,5537,935,935,121,4805,5537,3,658.13,0.1329239660465956,18.38,65.39,935,4012,444,5.176706827309237,5537,32.47,3867,9.763710104038088,300.9491525423729,8878,1.086130891827738,3203,-3352,10.43,-0.05330490405117272,732,14.29,-0.1508120649651972,-306.5,1.46,8625,-1718,3958,14640.0,0.1333131036996537,0.009749863313285949,0.01656260251503554,24.94081839702401,11828,0.6419710144927536,2,1.89,27.03289718636255,-0.1601698771424238,1671,74.3159509202454,3.232258064516129,42.05
2009-07-01,8.219297554721491,-0.1616151871611383,717,3362,3514,-1640,0,4542,4550,1,1725,745,532,72,480,21,72,1725,536,223000,825,825,261,29,0,29,551,551,-3998,94,335,265,197,161,600,358,-227,600,1079,2007,871,644,2558,338,1615,1880,2341,678,2341,701,3947,623,90,8,2010,12256,713,8991,8991,6239,1,2835,3386,9421,12256,0,2260,3362,54,-1755,-306.2,982.1,-280.9,-29.5,-243.5,-378.4,14.2,813.2,-1850.3,-245.2,3160.2,1.4,-1450.7,-63.0,498.6,498.6,-14.2,-125.8,2916.7,-7.0,-1450.7,-2.2,3602.8,4541.7,1.4,1938.1,785.0,-256.5,-14.2,-1.7,-155.3,535.8,-243.5,-1.8,-1855.4,4.7,404.7,22.7,-4.8,18.1,-378.4,249.3,676,930.75,18.09,-0.1246343826121304,0.39,-0.417910447761194,177000.0,5.48,1.75,45.27,66.81,73.93,4541.66,4549.57,2835.22,712.88,1.44,0.96,127.58,18.09,0.39,0.8,930.75,971.49,11.23,1660.35,32.27,27.58,305.98,8.21,12.41,80.01,24142.45,1046.81,539.2,5.95,13.13,675.59,16.99,21.72,15.72,59.15,48.89,47.57,5145.94,780.12,0.72,12255.73,3.75,0.01,0.03,0.03,0.22,2916.7,103,0.41,0.41,0.7,625,3845,3845,128,0.39,0.39,301,0.62,780,47,71,1660,255,255,-4,-4,4,4,8,8,0,-51,-51,255,306,255,422,5505,676,803,440,491,678,420,-1,-1,117,5505,985,985,110,5086,5505,256,550.99,0.1226158038147139,15.72,59.15,985,4550,255,5.362622036262204,5505,32.27,3845,5.605335505549333,332.310405643739,9421,1.151675485008818,3265,-3998,5.95,-0.4137931034482759,420,13.13,-0.464968152866242,1.4,1.44,8991,-1640,3947,10500.0,0.1291406050665209,0.008851831601968289,0.01471505376344086,23.1315274151436,12256,0.6122789456122789,1,1.75,71.47949912811012,-0.1609510745313214,1660,71.07668711656441,6.954326923076923,73.93
2009-10-01,8.38828326934601,-0.1577402161678708,690,3795,3445,-1713,0,4000,4005,2,1747,748,550,79,492,23,79,1747,537,223000,839,839,271,31,1,31,505,505,-3498,67,335,265,197,161,600,358,-112,637,1129,2040,849,737,2614,336,1634,1909,2398,705,2398,685,3745,632,82,5,1970,12185,714,8929,8929,6177,3,2809,3314,9376,12185,1,2260,3795,51,-1672,-66.4,-238.5,-60.4,2.2,-34.8,-551.4,14.2,813.2,-831.7,-29.4,219.1,-570.4,-300.0,-9.2,114.9,114.9,18.1,100.4,184.3,1.6,-300.0,1.6,4541.7,4000.1,-570.4,524.8,159.0,-59.1,18.1,5.5,-174.1,155.4,-34.8,-0.7,-451.3,0.8,151.3,3.2,-4.8,28.1,-551.4,3.6,750,979.77,18.2,-0.07306527909176919,0.67,-0.09459459459459452,177000.0,5.27,1.81,48.85,69.38,34.04,4000.06,4005.12,2809.27,713.54,1.45,2.59,114.9,18.2,0.67,0.69,979.77,-367.15,8.44,1783.95,33.14,30.5,524.8,14.03,12.53,83.68,30086.52,219.11,-541.6,9.75,13.93,749.97,17.82,22.7,16.18,63.71,53.22,43.96,5382.53,774.38,0.71,12184.82,3.91,0.02,0.08,0.08,0.23,184.3,697,0.7,0.7,0.71,632,3964,3964,115,0.67,0.67,519,0.67,774,74,1,1784,445,445,-4,-4,4,3,7,7,0,-80,-80,445,525,445,755,5748,750,865,447,527,759,746,6,6,230,5748,1034,1034,99,5001,5748,4,504.61,0.1304801670146138,16.18,63.71,1034,4005,445,5.744927536231884,5748,33.14,3964,-24.10062893081761,333.7842648629406,9376,1.159131363474546,3256,-3498,9.75,-0.07291666666666663,746,13.93,-0.08466257668711652,-570.4,1.45,8929,-1713,3745,24866.66666666666,0.1268248587570621,0.008785310734463276,0.01454802259887006,23.05293393516619,12185,0.6437451002351887,3,1.81,73.24879353011615,-0.1117292535929532,1784,68.85889570552148,3.331367924528302,34.04
2010-01-01,8.994946622980555,0.1060917060736084,684,3590,3076,-1662,0,4115,4122,0,1796,716,522,75,499,23,75,1796,497,223000,814,814,230,30,0,30,481,481,-3640,63,335,265,197,161,600,358,-199,563,1062,2050,863,664,2565,323,1562,1879,2308,686,2308,647,4032,637,73,7,2146,11890,710,8774,8774,5809,0,2959,3441,8931,11890,0,2260,3590,52,-1737,-29.8,-287.1,-247.8,-0.1,-78.9,-551.4,14.2,813.2,-1174.6,-77.2,879.1,-585.9,-643.2,-4.6,233.4,233.4,20.6,-54.2,800.2,-0.5,-643.2,-0.5,4541.7,4114.8,-585.9,986.7,249.5,-28.8,20.6,1.6,-19.2,243.3,-78.9,-6.8,-885.5,2.2,242.4,6.4,0.0,26.8,-551.4,6.2,654,890.65,17.21,-0.04702546543976038,0.6,-0.04761904761904767,204000.0,5.78,1.86,45.09,63.33,42.64,4114.75,4122.07,2959.5,709.55,1.51,0.41,118.52,17.21,0.6,0.69,890.65,615.93,8.83,1690.33,32.65,27.76,461.88,12.35,12.3,72.32,29195.03,659.98,114.69,8.92,12.63,653.61,20.06,22.85,16.3,57.74,49.35,39.69,5176.44,769.19,0.71,11890.09,3.54,0.0,0.01,0.01,0.25,800.2,676,0.63,0.63,0.63,639,3847,3847,119,0.6,0.6,458,0.6,769,58,1,1690,400,400,-5,-5,5,2,7,7,0,-62,-62,400,462,400,639,5538,654,772,402,464,642,651,-14,-14,178,5538,1037,1037,121,4887,5538,3,481.41,0.1179126038280968,16.3,57.74,1037,4122,400,5.624269005847953,5538,32.65,3847,-19.28944618599791,301.8249408583981,8931,1.053058465697871,3116,-3640,8.92,-0.02676399026763987,651,12.63,-0.03840472673559825,-585.9,1.51,8774,-1662,4032,32550.0,0.1220058158856763,0.008424061149883682,0.01391434031239614,24.88645920941968,11890,0.6311830408023706,0,1.86,76.51681923808964,-0.02120890774125128,1690,68.49079754601227,3.084931506849315,42.64
2010-04-01,8.847772831307141,0.4549450708540839,683,3516,3190,-1653,0,4312,4320,1,1688,707,502,72,510,26,72,1688,476,223000,805,805,241,40,0,40,465,465,-3855,58,335,265,197,161,600,358,-279,497,1007,1955,971,692,2555,337,1546,1881,2279,674,2279,626,4181,637,69,8,2191,11918,705,8843,8843,5829,1,2997,3461,8921,11918,0,2260,3516,55,-1876,-13.2,-403.2,129.9,-28.5,-136.6,-824.1,14.2,813.2,-1722.6,-163.8,1840.0,-362.2,-941.3,-24.3,349.7,349.7,43.0,-183.1,1703.4,-0.2,-941.3,-0.6,4541.7,4312.1,-362.2,1550.2,326.6,-21.5,43.0,-27.2,-139.6,317.1,-136.6,-11.2,-1332.5,3.1,391.2,9.4,0.4,85.4,-824.1,9.5,807,1039.73,18.66,0.07413452896267447,0.73,0.07352941176470584,204000.0,5.86,1.79,44.04,62.45,56.85,4312.11,4320.21,2996.63,705.16,1.52,0.77,116.31,18.66,0.73,0.55,1039.73,630.47,9.23,1931.65,34.67,29.85,563.52,14.42,12.32,195.8,27192.94,960.92,197.36,10.12,14.49,807.11,19.88,22.07,15.63,53.48,45.58,29.24,5571.02,767.16,0.71,11917.66,3.36,0.01,0.02,0.02,0.25,1703.4,508,0.76,0.76,0.77,641,4044,4044,116,0.73,0.73,557,0.73,767,67,1,1932,491,491,-2,-2,2,5,7,7,0,-73,-73,491,564,491,803,5975,807,923,493,566,807,804,-6,-6,240,5975,1125,1125,107,5172,5975,3,464.77,0.1350627615062762,15.63,53.48,1125,4320,491,5.920937042459737,5975,34.67,4044,-14.81894841269841,297.6643309976643,8921,1.026026026026026,3075,-3855,10.12,0.1058558558558558,804,14.49,0.09836065573770503,-362.2,1.52,8843,-1653,4181,16080.0,0.1200125456962446,0.008322449318710535,0.0137199235626454,25.14683671757006,11918,0.6756756756756757,1,1.79,81.64749253716079,0.07910420805490337,1932,69.83435582822086,4.299329858525689,56.85
2010-07-01,8.750293063411034,0.0646035144918824,885,3662,3619,-1560,138,4838,4841,0,1773,532,519,68,570,43,68,1773,497,223000,841,841,247,41,1,41,439,439,-4401,54,284,214,174,154,499,328,-386,490,1060,2064,974,588,2924,625,1675,1971,2219,953,2219,660,4634,625,65,3,1995,12835,690,9564,9564,6568,2,2836,3275,10000,12835,1,1846,3662,72,-2524,125.1,-377.2,359.5,-41.1,-238.2,-824.1,14.7,608.0,-2429.0,-273.8,3091.6,26.8,-1633.9,58.7,474.7,474.7,28.3,-92.2,2853.4,0.7,-1633.9,0.7,4541.7,4838.3,26.8,2060.5,471.0,-251.1,28.3,-35.6,-18.8,461.4,-238.2,-13.5,-2070.9,3.8,437.0,15.3,0.0,189.3,-824.1,9.5,714,963.61,17.78,0.03530486167069569,0.66,0.6923076923076923,204000.0,6.14,1.72,39.14,59.65,100.89,4838.29,4841.28,2835.75,690.02,1.46,1.59,124.96,17.78,0.66,0.54,963.61,1150.0,10.16,1844.81,34.03,28.79,510.26,13.22,13.52,98.69,26348.41,1251.61,526.18,9.41,13.17,713.69,17.84,23.23,16.42,62.8,54.07,33.73,5420.58,758.13,0.71,12835.25,3.77,0.01,0.05,0.05,0.23,2853.4,-267,0.7,0.7,0.7,637,3988,3988,125,0.66,0.66,504,0.66,758,58,0,1845,445,445,-4,-4,4,5,9,9,0,-65,-65,445,510,445,717,5833,714,839,446,510,717,714,-2,-2,206,5833,1131,1131,99,5119,5833,0,438.98,0.1224069946854106,16.42,62.8,1131,4841,445,4.506214689265537,5833,34.03,3988,-15.46394485683987,352.7336860670194,10000,1.153385049365303,3271,-4401,9.41,0.7450980392156863,714,13.17,0.7,26.8,1.46,9564,-1560,4634,14280.0,0.1175039880358923,0.009063143901628448,0.01484704220671319,22.08804051421893,12835,0.6098912588874947,2,1.72,6.354448647847661,0.05958219800181652,1845,70.84049079754601,-35.67073170731707,100.89
2010-10-01,9.50716473489814,0.1333862281023521,824,4201,3646,-1639,254,4160,4164,0,1769,557,523,74,561,44,74,1769,504,223000,895,895,163,40,0,40,402,402,-3762,49,284,214,174,154,499,328,-329,544,1105,1976,688,359,3037,660,1741,2063,2312,975,2312,674,4860,639,57,3,2014,12869,696,9470,9470,6447,0,2909,3311,9959,12869,0,1846,4201,71,-2564,-50.0,-486.1,-31.7,-60.0,-75.5,-320.7,14.7,608.0,-703.6,-134.8,106.4,-700.1,-449.4,-23.2,120.1,120.1,67.8,54.2,30.9,-1.3,-449.4,-1.3,4838.3,4160.5,-700.1,605.6,104.1,-96.4,67.8,-59.4,-15.4,103.7,-75.5,-0.1,-619.7,0.7,170.3,0.0,0.0,-20.6,-320.7,0.3,827,947.34,15.67,-0.03309960500933884,0.81,0.208955223880597,204000.0,5.56,1.77,47.16,65.87,74.76,4160.45,4163.62,2909.4,696.42,1.47,0.33,120.06,15.67,0.81,0.76,947.34,-289.73,8.21,1944.48,32.16,28.31,605.56,13.97,13.52,174.68,30786.95,106.4,-677.84,10.02,13.68,827.28,19.55,23.98,17.09,65.42,56.99,49.89,6045.65,743.5,0.71,12868.87,3.78,0.0,0.01,0.01,0.23,30.9,562,0.84,0.84,0.84,637,4534,4534,120,0.81,0.81,599,0.81,743,65,0,1944,535,535,-5,-5,5,5,9,9,0,-71,-71,535,606,535,845,6478,827,947,535,606,845,827,13,13,239,6478,1117,1117,85,5651,6478,0,401.71,0.1276628589070701,17.09,65.42,1117,4164,535,5.502427184466019,6478,32.16,4534,-13.32647603373791,342.233676975945,9959,1.16844276383637,3399,-3762,10.02,0.202247191011236,827,13.68,0.1085790884718498,-700.1,1.47,9470,-1639,4860,16540.0,0.1167843137254902,0.009171568627450982,0.01468627450980392,22.61247960214469,12869,0.6840549102428722,0,1.77,9.634367159823237,0.127000695894224,1944,73.079754601227,4.768864177918983,74.76
